sim_number	sample_id	sim_file	m_kinetics_isotype_1_scheme_2_transition_2_parameter_1	m_kinetics_isotype_1_scheme_3_transition_2_parameter_1	Ca_transient_k_act
135	137	../simulations/n_vars_3\sim_data\sample_137\sim_output\1\sim_prot_1_1_r1.txt	226.0620738106753	807.9156049176337	0.05544540798822518
136	138	../simulations/n_vars_3\sim_data\sample_138\sim_output\1\sim_prot_1_1_r1.txt	210.2275278604042	386.2250937200611	0.1818598253207621
137	139	../simulations/n_vars_3\sim_data\sample_139\sim_output\1\sim_prot_1_1_r1.txt	333.3086358835322	141.1393302823618	0.04740569084966549
138	140	../simulations/n_vars_3\sim_data\sample_140\sim_output\1\sim_prot_1_1_r1.txt	326.2700025833604	348.6036806216313	0.07140274117639925
139	141	../simulations/n_vars_3\sim_data\sample_141\sim_output\1\sim_prot_1_1_r1.txt	284.2281699245895	133.4099346374416	0.05407306814858577
140	142	../simulations/n_vars_3\sim_data\sample_142\sim_output\1\sim_prot_1_1_r1.txt	75.79027555808958	147.724118266551	0.1044207760970184
141	143	../simulations/n_vars_3\sim_data\sample_143\sim_output\1\sim_prot_1_1_r1.txt	537.6610133263915	819.0025165301133	0.03915139130875927
142	144	../simulations/n_vars_3\sim_data\sample_144\sim_output\1\sim_prot_1_1_r1.txt	132.6521317721642	473.7134002764377	0.1059187972587645
143	145	../simulations/n_vars_3\sim_data\sample_145\sim_output\1\sim_prot_1_1_r1.txt	492.1352800285395	702.2116598449296	0.03618494794179278
144	146	../simulations/n_vars_3\sim_data\sample_146\sim_output\1\sim_prot_1_1_r1.txt	101.3689657605387	296.7073532932228	0.2373663516336516
145	147	../simulations/n_vars_3\sim_data\sample_147\sim_output\1\sim_prot_1_1_r1.txt	553.123142498048	493.4925422571873	0.1532990531589209
146	148	../simulations/n_vars_3\sim_data\sample_148\sim_output\1\sim_prot_1_1_r1.txt	125.2904686111785	229.5729726065837	0.1263428488202971
147	149	../simulations/n_vars_3\sim_data\sample_149\sim_output\1\sim_prot_1_1_r1.txt	176.8470776756794	239.3067591913707	0.02760371205063675
148	150	../simulations/n_vars_3\sim_data\sample_150\sim_output\1\sim_prot_1_1_r1.txt	256.5635948628055	455.3614064222257	0.03172282928306022
149	151	../simulations/n_vars_3\sim_data\sample_151\sim_output\1\sim_prot_1_1_r1.txt	453.6248413413538	134.3497836927685	0.05099168327558893
150	152	../simulations/n_vars_3\sim_data\sample_152\sim_output\1\sim_prot_1_1_r1.txt	139.1603726373244	298.8429468782894	0.1074215666000301
151	153	../simulations/n_vars_3\sim_data\sample_153\sim_output\1\sim_prot_1_1_r1.txt	87.08082730511664	304.9412077382819	0.1519881534643295
152	154	../simulations/n_vars_3\sim_data\sample_154\sim_output\1\sim_prot_1_1_r1.txt	173.2628369004192	900.7984304482562	0.1489446538012355
153	155	../simulations/n_vars_3\sim_data\sample_155\sim_output\1\sim_prot_1_1_r1.txt	71.19580007175107	202.3681926570355	0.02749703050928964
154	156	../simulations/n_vars_3\sim_data\sample_156\sim_output\1\sim_prot_1_1_r1.txt	616.0297154475383	120.8202118812211	0.03517939126524876
155	157	../simulations/n_vars_3\sim_data\sample_157\sim_output\1\sim_prot_1_1_r1.txt	77.55524383144362	119.8454722078864	0.1374685653069759
156	158	../simulations/n_vars_3\sim_data\sample_158\sim_output\1\sim_prot_1_1_r1.txt	275.7322523149529	174.9100125311699	0.2411060347126445
157	159	../simulations/n_vars_3\sim_data\sample_159\sim_output\1\sim_prot_1_1_r1.txt	96.21738210381108	266.8433449721798	0.02779752052637099
158	160	../simulations/n_vars_3\sim_data\sample_160\sim_output\1\sim_prot_1_1_r1.txt	472.9712342319743	120.5910931910849	0.1891912594041359
159	161	../simulations/n_vars_3\sim_data\sample_161\sim_output\1\sim_prot_1_1_r1.txt	269.9271845530062	626.9451356386244	0.04626835170514565
160	162	../simulations/n_vars_3\sim_data\sample_162\sim_output\1\sim_prot_1_1_r1.txt	153.1053187966457	1036.312020730483	0.1087057217848062
161	163	../simulations/n_vars_3\sim_data\sample_163\sim_output\1\sim_prot_1_1_r1.txt	561.0346103267585	161.3385154546923	0.03973671079433325
162	164	../simulations/n_vars_3\sim_data\sample_164\sim_output\1\sim_prot_1_1_r1.txt	390.8102750513374	671.957735288012	0.06983105011675828
163	165	../simulations/n_vars_3\sim_data\sample_165\sim_output\1\sim_prot_1_1_r1.txt	82.15141351614707	133.950634631298	0.2179004952751351
164	166	../simulations/n_vars_3\sim_data\sample_166\sim_output\1\sim_prot_1_1_r1.txt	123.9283818829766	168.3918560321356	0.1322948110576341
165	167	../simulations/n_vars_3\sim_data\sample_167\sim_output\1\sim_prot_1_1_r1.txt	403.1311853290231	506.6608551678539	0.06965794294856234
166	168	../simulations/n_vars_3\sim_data\sample_168\sim_output\1\sim_prot_1_1_r1.txt	443.5870525722016	194.8642101134612	0.119210615617865
167	169	../simulations/n_vars_3\sim_data\sample_169\sim_output\1\sim_prot_1_1_r1.txt	199.0040826035944	238.4749379731303	0.2144388292604209
168	170	../simulations/n_vars_3\sim_data\sample_170\sim_output\1\sim_prot_1_1_r1.txt	137.2580402701167	333.6951731464803	0.07827795583752842
169	171	../simulations/n_vars_3\sim_data\sample_171\sim_output\1\sim_prot_1_1_r1.txt	549.9068270666772	163.4610877487263	0.1220056125302892
170	172	../simulations/n_vars_3\sim_data\sample_172\sim_output\1\sim_prot_1_1_r1.txt	258.4578642406372	435.191909603372	0.08805148067697148
171	173	../simulations/n_vars_3\sim_data\sample_173\sim_output\1\sim_prot_1_1_r1.txt	106.9681611336482	429.1422896422847	0.1069049992728519
172	174	../simulations/n_vars_3\sim_data\sample_174\sim_output\1\sim_prot_1_1_r1.txt	224.9366260494126	258.8959596353595	0.04635221022851806
173	175	../simulations/n_vars_3\sim_data\sample_175\sim_output\1\sim_prot_1_1_r1.txt	294.2753760277585	395.5665725601483	0.2007909008849141
174	176	../simulations/n_vars_3\sim_data\sample_176\sim_output\1\sim_prot_1_1_r1.txt	557.3879171448923	419.6352741200324	0.0689947692002896
175	177	../simulations/n_vars_3\sim_data\sample_177\sim_output\1\sim_prot_1_1_r1.txt	154.2419844600237	188.2324168134474	0.1807820086366388
176	178	../simulations/n_vars_3\sim_data\sample_178\sim_output\1\sim_prot_1_1_r1.txt	424.4398903207707	181.3889921135056	0.227799391216355
177	179	../simulations/n_vars_3\sim_data\sample_179\sim_output\1\sim_prot_1_1_r1.txt	68.60836841946667	171.4662442302445	0.04873958307027087
178	180	../simulations/n_vars_3\sim_data\sample_180\sim_output\1\sim_prot_1_1_r1.txt	80.73190828136309	682.3119737386361	0.1014286943077977
179	181	../simulations/n_vars_3\sim_data\sample_181\sim_output\1\sim_prot_1_1_r1.txt	218.3531412218927	319.3479667999739	0.1731346406064771
180	182	../simulations/n_vars_3\sim_data\sample_182\sim_output\1\sim_prot_1_1_r1.txt	480.4838081947296	520.7494634129409	0.08885136021340025
181	183	../simulations/n_vars_3\sim_data\sample_183\sim_output\1\sim_prot_1_1_r1.txt	74.72280312602516	355.6838818289891	0.02614339455963669
182	184	../simulations/n_vars_3\sim_data\sample_184\sim_output\1\sim_prot_1_1_r1.txt	81.44066244878559	871.4681771979775	0.1203106558913193
183	185	../simulations/n_vars_3\sim_data\sample_185\sim_output\1\sim_prot_1_1_r1.txt	81.78534909818455	142.6997222462833	0.2056899908590903
184	186	../simulations/n_vars_3\sim_data\sample_186\sim_output\1\sim_prot_1_1_r1.txt	510.2214183678946	199.2304604310278	0.07200879213856407
185	187	../simulations/n_vars_3\sim_data\sample_187\sim_output\1\sim_prot_1_1_r1.txt	117.1328682733596	192.2764715066183	0.1095632673871425
186	188	../simulations/n_vars_3\sim_data\sample_188\sim_output\1\sim_prot_1_1_r1.txt	606.5852075952024	633.706565751028	0.2312841086733161
187	189	../simulations/n_vars_3\sim_data\sample_189\sim_output\1\sim_prot_1_1_r1.txt	564.9296629927819	151.2902276319425	0.238102449398689
188	190	../simulations/n_vars_3\sim_data\sample_190\sim_output\1\sim_prot_1_1_r1.txt	80.52759633751961	271.0658833756974	0.08306171228040068
189	191	../simulations/n_vars_3\sim_data\sample_191\sim_output\1\sim_prot_1_1_r1.txt	296.5932069412394	110.7455620120273	0.179079709591189
190	192	../simulations/n_vars_3\sim_data\sample_192\sim_output\1\sim_prot_1_1_r1.txt	101.8643047070339	467.9587363437367	0.0760936207559719
191	193	../simulations/n_vars_3\sim_data\sample_193\sim_output\1\sim_prot_1_1_r1.txt	215.5653632589176	262.4825047564719	0.07520368411725606
192	194	../simulations/n_vars_3\sim_data\sample_194\sim_output\1\sim_prot_1_1_r1.txt	195.1239812619291	1093.914369301616	0.2328505566536314
193	195	../simulations/n_vars_3\sim_data\sample_195\sim_output\1\sim_prot_1_1_r1.txt	103.5851972033556	375.1789024428837	0.2210803837804761
194	196	../simulations/n_vars_3\sim_data\sample_196\sim_output\1\sim_prot_1_1_r1.txt	98.87077882420392	389.5865302717955	0.2198634328258034
195	197	../simulations/n_vars_3\sim_data\sample_197\sim_output\1\sim_prot_1_1_r1.txt	304.256982900515	145.7217012469051	0.09286252676354526
196	198	../simulations/n_vars_3\sim_data\sample_198\sim_output\1\sim_prot_1_1_r1.txt	446.9399412985568	338.1221479945737	0.09805126587314174
197	199	../simulations/n_vars_3\sim_data\sample_199\sim_output\1\sim_prot_1_1_r1.txt	433.8973903451956	149.7594543693337	0.1307480328551312
198	200	../simulations/n_vars_3\sim_data\sample_200\sim_output\1\sim_prot_1_1_r1.txt	110.3045137471158	294.6899453515381	0.06096005685926342
199	201	../simulations/n_vars_3\sim_data\sample_201\sim_output\1\sim_prot_1_1_r1.txt	102.9335017860408	432.511757044716	0.05784601349359077
200	202	../simulations/n_vars_3\sim_data\sample_202\sim_output\1\sim_prot_1_1_r1.txt	237.2079751613611	296.2207987289217	0.06878417768485401
